;; -*- coding: utf-8-mcs-er -*-
U-000220F9	𢃹	⿱&CDP-8BC0;⿵冂⿳八夂巾
U-000220FA	𢃺	⿰帛及
U-000220FB	𢃻	⿱⿰&CDP-88DB;&GT-03956;巾
U-000220FC	𢃼	⿰巾眉
U-000220FD	𢃽	⿰巾要
U-000220FE	𢃾	⿰巾䙲
U-000220FF	𢃿	⿰巾柬
U-00022100	𢄀	⿱&CDP-8769;&CDP-8769;
U-00022101	𢄁	⿳业&GT-39640;巾
U-00022102	𢄂	⿱助&GT-11066;
U-00022103	𢄃	⿰巾&GT-22264;
U-00022104	𢄄	⿰⿳屮一巾且
U-00022105	𢄅	⿰巾⿹戈⿱一火
U-00022106	𢄆	⿱艸⿱宀巾
U-00022107	𢄇	⿰帛勾
U-00022108	𢄈	⿰巾音
U-00022109	𢄉	𢄉
U-0002210A	𢄊	⿰巾鬼
U-0002210B	𢄋	⿱&CDP-8BE3;巾
U-0002210C	𢄌	⿰巾殺
U-0002210D	𢄍	⿰巾盍
U-0002210E	𢄎	⿰巾旁
U-0002210F	𢄏	⿱&CDP-8C5F;巾
U-00022110	𢄐	⿰巾冡
U-00022111	𢄑	⿰巾帣
U-00022112	𢄒	⿰巾扇
U-00022113	𢄓	⿰巾烏
U-00022114	𢄔	⿱𠂉帶
U-00022115	𢄕	⿱⿱⿵&GT-00458;亠⿶凵⿲丶㐅丶巾
U-00022116	𢄖	⿳由⿰&CDP-89C2;&CDP-88D5;巾
U-00022117	𢄗	⿰帛冋
U-00022118	𢄘	⿱逐巾
U-00022119	𢄙	⿰巾員
U-0002211A	𢄚	⿳𦥑夕巾
U-0002211B	𢄛	⿰巾𤾊?
U-0002211C	𢄜	⿰巾⿱龴⿴囗&RUI6-E00E;
U-0002211D	𢄝	⿰⿱白巾包
U-0002211E	𢄞	⿱敉巾
U-0002211F	𢄟	⿰巾通
U-00022120	𢄠	⿰巾&M-02691;
U-00022121	𢄡	⿸𠩺巾
U-00022122	𢄢	⿱埶巾
U-00022123	𢄣	⿰巾彗
U-00022124	𢄤	⿱斬巾
U-00022125	𢄥	⿰⿳&GT-67403;&CDP-8B5B;巾帇
U-00022126	𢄦	⿰巾鳥
U-00022127	𢄧	⿱族巾
U-00022128	𢄨	⿰巾寅
U-00022129	𢄩	⿰巾帶
U-0002212A	𢄪	⿰巾翏
U-0002212B	𢄫	⿰帝&M-08722;
U-0002212C	𢄬	⿰⿱&CDP-8D52;巾⿱&CDP-8D52;巾
U-0002212D	𢄭	⿰巾習
U-0002212E	𢄮	⿰予⿵冂人彡巾
U-0002212F	𢄯	⿰巾敏
U-00022130	𢄰	⿰巾⿱⿱丿&CDP-85A7;𠮷
U-00022131	𢄱	⿰巾連
U-00022132	𢄲	⿱旋巾
U-00022133	𢄳	⿰巾奢
U-00022134	𢄴	⿰巾袲
U-00022135	𢄵	⿰巾象
U-00022136	𢄶	⿰巾畫
U-00022137	𢄷	⿰巾&CDP-8CF2;
U-00022138	𢄸	⿰巾最
U-00022139	𢄹	⿰巾喬
U-0002213A	𢄺	⿰巾焦
U-0002213B	𢄻	⿰巾散
U-0002213C	𢄼	⿱須巾
U-0002213D	𢄽	⿰巾貳
U-0002213E	𢄾	⿰⿱旦帀⿱夕巾
U-0002213F	𢄿	⿱⿳&CDP-8DDD;冖石巾
U-00022140	𢅀	⿰巾覃
U-00022141	𢅁	⿰孚帛
U-00022142	𢅂	⿰巾⿹𢏚口
U-00022143	𢅃	⿰巾⿱⿱癶𠮛⿱丶几
U-00022144	𢅄	⿰罢布
U-00022145	𢅅	⿰巾厥
U-00022146	𢅆	⿰巾萌
U-00022147	𢅇	⿰⿱山巾⿱出毛
U-00022148	𢅈	⿱市⿰市市
U-00022149	𢅉	⿰帛&CDP-8DA3;
U-0002214A	𢅊	⿱無巾
U-0002214B	𢅋	⿰巾曾
U-0002214C	𢅌	⿱爲巾
U-0002214D	𢅍	⿱⿳士冖石⿱大巾
U-0002214E	𢅎	⿰巾敫
U-0002214F	𢅏	⿰巾廉
U-00022150	𢅐	⿰巾僉
U-00022151	𢅑	⿰巾煞
U-00022152	𢅒	⿰巾亶
U-00022153	𢅓	⿱⿳卝&GT-36329;戈巾
U-00022154	𢅔	⿰巾著
U-00022155	𢅕	⿰巾遂
U-00022156	𢅖	⿰巾亷
U-00022157	𢅗	⿰巾過
U-00022158	𢅘	⿰巾⿱&CDP-8D60;几
U-00022159	𢅙	⿰巾⿱朿貝
U-0002215A	𢅚	⿰巾剽
U-0002215B	𢅛	⿰帝尨
U-0002215C	𢅜	⿰帚帚
U-0002215D	𢅝	⿱殿巾
U-0002215E	𢅞	⿰帛彔
U-0002215F	𢅟	⿰巾疑
U-00022160	𢅠	⿱厭巾
U-00022161	𢅡	⿰巾監
U-00022162	𢅢	⿰⿳山一帀&CDP-8AC4;
U-00022163	𢅣	⿰巾臺
U-00022164	𢅤	⿰巾蓋
U-00022165	𢅥	⿰巾厨
U-00022166	𢅦	⿰帚是
U-00022167	𢅧	⿰巾&GT-35558;
U-00022168	𢅨	⿺是帚
U-00022169	𢅩	⿰巾罷
U-0002216A	𢅪	⿰巾慼
U-0002216B	𢅫	⿰巾慧
U-0002216C	𢅬	⿰帛&GT-29752;
U-0002216D	𢅭	⿰巾賴
U-0002216E	𢅮	⿱燅巾
U-0002216F	𢅯	⿰巾奮
U-00022170	𢅰	⿰巾⿵門&CDP-8DA3;
U-00022171	𢅱	⿰巾⿱⿹𢏚口灬
U-00022172	𢅲	⿱⿰幸&C1-4E63;巾
U-00022173	𢅳	⿰巾亷
U-00022174	𢅴	⿰巾瞢
U-00022175	𢅵	⿰巾⿳⺮&GT-36329;戊
U-00022176	𢅶	⿰巾⿳竹囚戉
U-00022177	𢅷	⿱⿰⿱⺾㡀攵巾
U-00022178	𢅸	⿱斂巾
U-00022179	𢅹	⿰巾龠
U-0002217A	𢅺	⿰書席
U-0002217B	𢅻	⿰巾雙
U-0002217C	𢅼	⿰巾夒
U-0002217D	𢅽	⿰巾⿳⿻𦥑囟一火
U-0002217E	𢅾	⿰巾羅
U-0002217F	𢅿	⿰巾⿱大⿰⿱廿木⿱廿木
U-00022180	𢆀	⿰巾⿱圓&C1-4740;
U-00022181	𢆁	⿰巾簾
U-00022182	𢆂	⿰⿰巾⿱立月⿰&C1-4F7E;刂
U-00022183	𢆃	⿰巾夔
U-00022184	𢆄	⿰巾蘭
U-00022185	𢆅	⿰書幕
U-00022186	𢆆	⿰巾⿱⿱⺾⿲止目巳⿱八夂
U-00022187	𢆇	⿰⿳白癶巾⿱⿱士冖⿱石木
U-00022188	𢆈	⿰&J83-3152;𢄉
U-00022189	𢆉	⿱丷干
U-0002218A	𢆊	⿰平丁
U-0002218B	𢆋	⿺允干
U-0002218C	𢆌	⿱⺊厈
U-0002218D	𢆍	𢆍
U-0002218E	𢆎	⿱𡗜干
U-0002218F	𢆏	⿰午⿱亠十
U-00022190	𢆐	⿰⿸𠂇&CDP-8BF1;干
U-00022191	𢆑	⿱⿲人人人干
U-00022192	𢆒	⿱上幵
U-00022193	𢆓	⿱不平
U-00022194	𢆔	⿱⿰口口干
U-00022195	𢆕	⿰平&GT-03956;
U-00022196	𢆖	⿰吾干
U-00022197	𢆗	⿰并丑󠄀
U-00022198	𢆘	⿰年欠
U-00022199	𢆙	⿱⿰刀刀幵
U-0002219A	𢆚	⿱开束
U-0002219B	𢆛	⿱幵并
U-0002219C	𢆜	⿰曷干
U-0002219D	𢆝	⿺是干
U-0002219E	𢆞	⿱幵束
U-0002219F	𢆟	⿰由幷
U-000221A0	𢆠	⿰來平
U-000221A1	𢆡	⿱乳年
U-000221A2	𢆢	⿱⿰夕&M-08722;并
U-000221A3	𢆣	⿰并夜
U-000221A4	𢆤	⿱卷年
U-000221A5	𢆥	⿰南年
U-000221A6	𢆦	⿰⿱&GT-36329;干東
U-000221A7	𢆧	⿱幸枚
U-000221A8	𢆨	⿱枝幸
U-000221A9	𢆩	⿱⿰久巨幷
U-000221AA	𢆪	⿱幸埋
U-000221AB	𢆫	⿰年歳
U-000221AC	𢆬	⿰⿱束束幵
U-000221AD	𢆭	⿰巤年
U-000221AE	𢆮	⿰平藏
U-000221AF	𢆯	⿱幺丨
U-000221B0	𢆰	⿱一幺
U-000221B1	𢆱	⿹𠃌幺
U-000221B2	𢆲	⿱幺力
U-000221B3	𢆳	⿰幺了
U-000221B4	𢆴	⿰幺𠄏
U-000221B5	𢆵	⿰幺刁
U-000221B6	𢆶	⿰幺幺
U-000221B7	𢆷	⿰幺少
U-000221B8	𢆸	⿺𠃊⿰幺幺
U-000221B9	𢆹	⿰幺云
U-000221BA	𢆺	⿱一⿰&CDP-88A2;幺
U-000221BB	𢆻	⿱⿰幺幺几
U-000221BC	𢆼	⿱⿰幺幺又
U-000221BD	𢆽	⿰𢆯少
U-000221BE	𢆾	⿰⿱丿幺⿱丿幺
U-000221BF	𢆿	⿱囟幺
U-000221C0	𢇀	⿰幺⿸尸工
U-000221C1	𢇁	⿱⿰幺幺灬
U-000221C2	𢇂	⿱⿰幺幺廾
U-000221C3	𢇃	⿰⿱幺八⿱幺八
U-000221C4	𢇄	⿰幺沙
U-000221C5	𢇅	⿱⿰幺幺卝
U-000221C6	𢇆	⿱囟𢆯
U-000221C7	𢇇	⿱⿰幺幺丱
U-000221C8	𢇈	𢇈
U-000221C9	𢇉	⿱幻対
U-000221CA	𢇊	⿱⿰召⻏𢆯
U-000221CB	𢇋	⿰𢆯曷
U-000221CC	𢇌	⿱徙幺
U-000221CD	𢇍	𢇍
U-000221CE	𢇎	⿰幺掎
U-000221CF	𢇏	⿰⿱爪爪𢆶
U-000221D0	𢇐	⿰幺&C1-622F;
U-000221D1	𢇑	⿱幽𢆶
U-000221D2	𢇒	⿰&GT-11608;⿱⺊乙
U-000221D3	𢇓	⿰幾乞
U-000221D4	𢇔	⿱幼景
U-000221D5	𢇕	⿱幽幽
U-000221D6	𢇖	⿳𢆶&CDP-8C5E;⿲⺨夭&CDP-875B;
U-000221D7	𢇗	⿸广下
U-000221D8	𢇘	⿸广&C1-444C;
U-000221D9	𢇙	⿸广弋
U-000221DA	𢇚	⿸广也
U-000221DB	𢇛	⿸广干
U-000221DC	𢇜	⿸广&C1-4441;
U-000221DD	𢇝	⿸广幺
U-000221DE	𢇞	⿸广口
U-000221DF	𢇟	⿸广兀
U-000221E0	𢇠	⿸广&CDP-8AF0;
U-000221E1	𢇡	⿸广亏
U-000221E2	𢇢	⿸广山
U-000221E3	𢇣	⿸广欠
U-000221E4	𢇤	⿸广水
U-000221E5	𢇥	⿸广卆
U-000221E6	𢇦	⿸广壬
U-000221E7	𢇧	⿸广冘
U-000221E8	𢇨	⿸广𢆰
U-000221E9	𢇩	⿸广开
U-000221EA	𢇪	⿸广&GT-03956;
U-000221EB	𢇫	⿸广乏
U-000221EC	𢇬	⿸广友
U-000221ED	𢇭	⿸广?
U-000221EE	𢇮	⿸广攴
U-000221EF	𢇯	⿸广⿰⺅又
U-000221F0	𢇰	⿸广允
U-000221F1	𢇱	⿸广兮
U-000221F2	𢇲	⿸广禾
U-000221F3	𢇳	⿸广皮
U-000221F4	𢇴	⿸广布
U-000221F5	𢇵	⿸广&C3-2232;
U-000221F6	𢇶	⿸广田
U-000221F7	𢇷	⿸广&M-20236;
U-000221F8	𢇸	⿸广世
U-000221F9	𢇹	⿸广丘
U-000221FA	𢇺	⿸广冋
U-000221FB	𢇻	⿸广矢
U-000221FC	𢇼	⿸广⿰氏⺃
U-000221FD	𢇽	⿸广⿱士又
U-000221FE	𢇾	⿸广甘
U-000221FF	𢇿	⿸广出
U-00022200	𢈀	⿸广业
U-00022201	𢈁	⿸广合
U-00022202	𢈂	⿸广㠯
U-00022203	𢈃	⿸广⿰山匕
U-00022204	𢈄	⿸广⿰⺅&CDP-8AF0;
U-00022205	𢈅	⿸广瓜
U-00022206	𢈆	⿸广召
U-00022207	𢈇	⿸广先
U-00022208	𢈈	⿸广合
U-00022209	𢈉	⿸广同
U-0002220A	𢈊	⿸广缶
U-0002220B	𢈋	⿸广䏍
U-0002220C	𢈌	⿸广危
U-0002220D	𢈍	⿸广&C1-484D;
U-0002220E	𢈎	⿸广共
U-0002220F	𢈏	⿸广⿱&CDP-884D;&GT-K00059;
U-00022210	𢈐	⿸广⿱龷几
U-00022211	𢈑	⿸广⿺九分󠄃
U-00022212	𢈒	⿸广艾
U-00022213	𢈓	⿸广有
U-00022214	𢈔	⿸广&CDP-89E7;
U-00022215	𢈕	⿸广𠂢
U-00022216	𢈖	⿸广再
U-00022217	𢈗	⿸广⿰史⺃
U-00022218	𢈘	⿸广?
U-00022219	𢈙	⿸广夾
U-0002221A	𢈚	⿸广呂
U-0002221B	𢈛	⿸广困
U-0002221C	𢈜	⿸广壯
U-0002221D	𢈝	⿸广求
U-0002221E	𢈞	⿸广卣
U-0002221F	𢈟	⿸广矣
U-00022220	𢈠	⿸广束
U-00022221	𢈡	⿸广夋
U-00022222	𢈢	⿸广串
U-00022223	𢈣	⿸广囱
U-00022224	𢈤	⿸广⿱&C1-4424;甲
U-00022225	𢈥	⿸广見
U-00022226	𢈦	⿸广夆
U-00022227	𢈧	⿸广⿰丬支
U-00022228	𢈨	⿸广步
U-00022229	𢈩	⿸广走
U-0002222A	𢈪	⿸广吾
U-0002222B	𢈫	⿸广辰
U-0002222C	𢈬	⿸广&CDP-8DD5;
U-0002222D	𢈭	⿸广肖
U-0002222E	𢈮	⿸广⿱&CDP-8C48;&GT-K00059;
U-0002222F	𢈯	⿸广身
U-00022230	𢈰	⿸庚十
U-00022231	𢈱	⿸广利
U-00022232	𢈲	⿸广&CDP-8DC6;
U-00022233	𢈳	⿸广⿱公心
U-00022234	𢈴	⿸广京
U-00022235	𢈵	⿸广空
U-00022236	𢈶	⿸广虎
U-00022237	𢈷	⿸广畀
U-00022238	𢈸	⿸广念
U-00022239	𢈹	⿸广阜
U-0002223A	𢈺	⿸广&CDP-8BE5;
U-0002223B	𢈻	⿸广疌
U-0002223C	𢈼	⿸广卒
U-0002223D	𢈽	⿸广戔
U-0002223E	𢈾	⿸广取
U-0002223F	𢈿	⿸广或
U-00022240	𢉀	⿸广雨
U-00022241	𢉁	⿸广朋
U-00022242	𢉂	⿸广官
U-00022243	𢉃	⿸广舍
U-00022244	𢉄	⿸广⿰今󠄀欠
U-00022245	𢉅	⿸广金
U-00022246	𢉆	⿸广建
U-00022247	𢉇	⿸广⿱夭&CDP-8B68;
U-00022248	𢉈	⿸广⿱士⿶凵口
U-00022249	𢉉	⿸广⿱𡗜土
U-0002224A	𢉊	⿸广⿺廴立
U-0002224B	𢉋	⿸广⿰&C1-4464;月
U-0002224C	𢉌	⿸广叔
U-0002224D	𢉍	⿸广⿱止灬
U-0002224E	𢉎	⿸广⿰爿支
U-0002224F	𢉏	⿸广⿱⺤友
U-00022250	𢉐	⿸广⿱毛灬
U-00022251	𢉑	⿸广青
U-00022252	𢉒	⿸广尚
U-00022253	𢉓	⿸广⿱𦈢⺃
U-00022254	𢉔	⿸广⿰⺅⿳龴一小
U-00022255	𢉕	⿸广兔
U-00022256	𢉖	⿸&CDP-8D56;⿰厶厶
U-00022257	𢉗	⿸广亟
U-00022258	𢉘	⿸广炎
U-00022259	𢉙	⿸⿸广廿火
U-0002225A	𢉚	⿸广乳
U-0002225B	𢉛	⿸广⿱匆心
U-0002225C	𢉜	⿸广者
U-0002225D	𢉝	⿸广畏
U-0002225E	𢉞	⿸广扁
U-0002225F	𢉟	⿸广很
U-00022260	𢉠	⿸广禹
U-00022261	𢉡	⿸广俟
U-00022262	𢉢	⿸广胡
U-00022263	𢉣	⿸广保
U-00022264	𢉤	⿸广架
U-00022265	𢉥	⿸广曷
U-00022266	𢉦	⿸广軍
U-00022267	𢉧	⿸广苜
U-00022268	𢉨	⿸广剌
U-00022269	𢉩	⿸广音
U-0002226A	𢉪	⿸广柴
U-0002226B	𢉫	⿸广&CDP-8764;
U-0002226C	𢉬	⿸广⿱&CDP-8BD5;土
U-0002226D	𢉭	⿸广㒸
U-0002226E	𢉮	⿸广甚
U-0002226F	𢉯	⿸广⿱七貝
U-00022270	𢉰	⿸广⿱吅土
U-00022271	𢉱	⿸广⿱龷田
U-00022272	𢉲	⿸广⿱八言
U-00022273	𢉳	⿸广若
U-00022274	𢉴	⿸广是
U-00022275	𢉵	⿸广⿱山⿰山山
U-00022276	𢉶	⿸府天
U-00022277	𢉷	⿸广酋
U-00022278	𢉸	⿸广恢
U-00022279	𢉹	⿸广⿱宀&M-14445;
U-0002227A	𢉺	⿸&CDP-8D56;且
U-0002227B	𢉻	⿸&CDP-8D56;加
U-0002227C	𢉼	⿸广?
